s,x,y,yaw,curvature
224.3975187668682,149.14445266890974,114.32906748352976,1.7337152818254111,0.0119972782910728
224.56386236862272,149.1173081395298,114.4931813457268,1.735710277393463,0.01198917189107673
224.73020597037726,149.0898363683304,114.65724074667423,1.7377039287867344,0.011981116912493001
224.89654957213182,149.06203768432331,114.8212450711022,1.739696244581439,0.011973113626479391
225.06289317388635,149.03391241618775,114.98519370503168,1.7416872333986717,0.011965162301489843
225.22923677564089,149.00546089225932,115.14908603576303,1.7436769039039577,0.011957263203296644
225.39558037739542,148.97668344051922,115.31292145186399,1.7456652648068092,0.011949416595012441
225.56192397914995,148.94758038858396,115.47669934315863,1.7476523248602902,0.011941622737112271
225.7282675809045,148.9181520636944,115.64041910071451,1.7496380928605726,0.011933881887455646
225.89461118265902,148.888398792706,115.80408011683153,1.7516225776465033,0.011926194301308458
226.06095478441355,148.8583209020779,115.96768178502987,1.7536057880991809,0.011918560231364964
226.2272983861681,148.82791871786375,116.1312235000379,1.7555877331415237,0.011910979927769651
226.39364198792262,148.79719256570104,116.29470465778036,1.75756842173785,0.011903453638139095
226.55998558967715,148.76614277080176,116.45812465536618,1.7595478628934575,0.011895981607583764
226.7263291914317,148.73476965794265,116.62148289107648,1.7615260656542118,0.011888564078729758
226.89267279318622,148.70307355145587,116.78477876435234,1.76350303910613,0.011881201291740487
227.05901639494076,148.67105477521932,116.94801167578292,1.765478792374977,0.011873893484338306
227.2253599966953,148.63871365264788,117.11118102709293,1.7674533346258592,0.011866640891826086
227.39170359844982,148.606050506684,117.27428622113081,1.7694266750628254,0.011859443747108667
227.55804720020436,148.57306565978882,117.43732666185608,1.7713988229284698,0.011852302280714341
227.72439080195892,148.53975943393363,117.6003017543272,1.7733697875035332,0.011845216720816159
227.89073440371345,148.50613215059096,117.76321090468922,1.7753395781065207,0.011838187293253234
228.057078005468,148.47218413072616,117.92605352016153,1.777308204093309,0.011831214221551924
228.22342160722252,148.437915694789,118.08882900902536,1.7792756748567697,0.011824297726946934
228.38976520897705,148.40332716270544,118.25153678061133,1.7812419998263813,0.011817438028402375
228.5561088107316,148.36841885386946,118.41417624528722,1.7832071884678635,0.011810635342632684
228.72245241248612,148.33319108713513,118.57674681444524,1.7851712502827963,0.011803889884123467
228.88879601424065,148.29764418080893,118.73924790048943,1.787134194808253,0.011797201865152292
229.0551396159952,148.2617784526295,118.90167891678418,1.789096039896716,0.011792818966754739
229.22148321774972,148.2255939597232,119.06403921971912,1.7910613732856024,0.011837001843027207
229.38782681950426,148.18908984800026,119.22632796011702,1.7930340644771512,0.011881283902141696
229.5541704212588,148.15226506409792,119.38854423753754,1.7950141298821025,0.01192566408418418
229.72051402301332,148.1151185548614,119.55068714412856,1.7970015857322457,0.011970141297782868
229.88685762476786,148.077649267411,119.7127557645967,1.7989964480751892,0.012014714419756323
230.0532012265224,148.03985614921157,119.874749176176,1.8009987327690338,0.012059382294761235
230.21954482827692,148.001738148142,120.03666644859705,1.8030084554769994,0.012104143734940762
230.38588843003149,147.96329421256718,120.19850664405689,1.8050256316619873,0.012148997519573362
230.55223203178602,147.92452329141025,120.36026881718874,1.8070502765810774,0.012193942394722374
230.71857563354055,147.88542433422643,120.52195201503302,1.8090824052799785,0.01223897707288674
230.8849192352951,147.84599629127783,120.68355527700898,1.8111220325874218,0.01228410023265287
231.05126283704962,147.80623811360996,120.8450776348861,1.813169173109479,0.012329310518347725
231.21760643880415,147.76614875312893,121.00651811275664,1.8152238412238422,0.012374606539693467
231.3839500405587,147.72572716267987,121.1678757270094,1.8172860510740438,0.012419986871464197
231.55029364231322,147.68497229612726,121.32914948630244,1.819355816563597,0.012465450053144067
231.71663724406775,147.64388310843557,121.49033839153854,1.8214331513501207,0.01251099458858821
231.8829808458223,147.6024585557519,121.65144143583963,1.8235180688393653,0.012556618945685574
