csv_row,waypoint_x,waypoint_y,projected_s,projected_s_wrapped,projected_x,projected_y,euclidean_error_m,signed_lateral_error_m
2315.0,77.419379,195.728397,338.36902317067717,338.36902317067717,77.42213888825596,195.73521705491697,0.007357318278819357,0.007357318278796405
2316.0,77.13514,195.843546,338.6757395832159,338.6757395832159,77.13748491522543,195.84943968251673,0.0063430372080257105,0.006343037208006
2317.0,76.870784,195.948735,338.96028637210327,338.96028637210327,76.87281032138168,195.95390995573212,0.005557530492152335,0.005557530492150444
2318.0,76.596683,196.056225,339.25473771144993,339.25473771144993,76.59832646379684,196.06049314595163,0.004573624723978967,0.004573624723963722
2319.0,76.323129,196.161723,339.54795165308286,339.54795165308286,76.32440038768321,196.1650813687113,0.0035909702090245726,0.003590970208996149
2320.0,76.049939,196.265536,339.8402162659727,339.8402162659727,76.05077680882671,196.26778735079745,0.002402187345588742,0.0024021873455885526
2321.0,75.778102,196.366867,340.1303349126591,340.1303349126591,75.7785924196586,196.36820781961464,0.001427693482683412,0.0014276934826461182
2322.0,75.506902,196.46581,340.41902633473245,340.41902633473245,75.50719047976133,196.466612649132,0.0008529162923750175,0.0008529162923749038
2323.0,75.238685,196.562123,340.70401377269303,340.70401377269303,75.23873308407796,196.56225919939877,0.0001444380655296769,0.00014443806476623287
2324.0,74.971223,196.655875,340.98743182858846,340.98743182858846,74.97123114122677,196.65589842467696,2.4799094010390368e-05,2.479909043172769e-05
2325.0,74.706452,196.747102,341.2674783283355,341.2674783283355,74.70640591742182,196.74696681026762,0.0001428281056214291,-0.00014282810544652836
2326.0,74.444779,196.835528,341.5436877158001,341.5436877158001,74.44472356385633,196.83536244950744,0.00017458559967625085,-0.00017458559922807015
2327.0,74.186088,196.921346,341.81624125857803,341.81624125857803,74.1860382918389,196.92119478530563,0.00015917532809220307,-0.00015917532742310827
2328.0,73.929045,197.004337,342.08635021080494,342.08635021080494,73.92922223145519,197.00488581663697,0.000576724101916033,0.0005767241019160329
2329.0,73.670308,197.085915,342.3576471223798,342.3576471223798,73.67083095545729,197.08756465495802,0.0017305617269571458,0.0017305617268797231
2330.0,73.419525,197.163648,342.62021095721343,342.62021095721343,73.4203378686251,197.16625918490132,0.0027347837191617893,0.00273478371915313
2331.0,73.16557,197.241437,342.88582828423574,342.88582828423574,73.16651778405132,197.2445392537398,0.0032438053076630394,0.0032438053076499235
2332.0,72.923248,197.314661,343.13898884099825,343.13898884099825,72.92421924097054,197.3178983107773,0.0033798653955057715,0.0033798653954781105
2333.0,72.677424,197.388278,343.3956149575161,343.3956149575161,72.67822881359926,197.39101146185828,0.0028494804193343218,0.0028494804193341223
2334.0,72.432146,197.461077,343.65147728998903,343.65147728998903,72.43260009861761,197.4626489386991,0.0016362141755424063,0.0016362141754984452
2335.0,72.19378,197.531107,343.8999154478204,343.8999154478204,72.19374993228578,197.5310009086075,0.00011026990069908213,-0.00011026990052898542
2336.0,71.948456,197.601104,344.15502458694004,344.15502458694004,71.94813412813336,197.5999458900848,0.0012020066864218734,-0.0012020066864105224
2337.0,71.683139,197.674562,344.43031481519444,344.43031481519444,71.68269432467329,197.67292691522175,0.001694472890981009,-0.0016944728909758758
2338.0,71.452196,197.737051,344.66955388297697,344.66955388297697,71.45168892302003,197.73515012169833,0.00196734983707172,-0.001967349837066937
2339.0,71.206408,197.802254,344.9238325922281,344.9238325922281,71.20583378984202,197.80005602143842,0.0022717453780524313,-0.002271745378036738
2340.0,70.959981,197.865671,345.17827791335145,345.17827791335145,70.95948505762736,197.86373162688406,0.002001780937009348,-0.0020017809369579334
2341.0,70.712821,197.927695,345.4330921138918,345.4330921138918,70.71245152753545,197.92621817973048,0.001522336365761433,-0.0015223363657614133
2342.0,70.466805,197.987934,345.6863690144807,345.6863690144807,70.46658910119841,197.9870516886504,0.0009083422318335974,-0.0009083422316912968
2343.0,70.220747,198.047254,345.9394724854449,345.9394724854449,70.22058275972165,198.04656728873917,0.0007060787667095475,-0.0007060787666916766
2344.0,69.979792,198.104442,346.18711707368084,346.18711707368084,69.97958560452349,198.1035592540094,0.0009065536810551375,-0.0009065536809078262
2345.0,69.734051,198.161985,346.4394978195002,346.4394978195002,69.73368320891264,198.16037397351377,0.0016524759070042016,-0.0016524759069900833
2346.0,69.488343,198.218228,346.6915490020517,346.6915490020517,69.48780922064898,198.21583242710707,0.002454320655689491,-0.002454320655645407
2347.0,69.242701,198.273195,346.94324936284903,346.94324936284903,69.24199136952261,198.26992970229003,0.0033415182999798226,-0.003341518299957859
2348.0,68.99859,198.327569,347.19331303503725,347.19331303503725,68.99749463652624,198.32239921742428,0.005284550408501829,-0.005284550408489148
2349.0,68.752255,198.37969,347.4450718735893,347.4450718735893,68.75106712465359,198.37393417430746,0.00587712321136793,-0.005877123211344084
2350.0,68.505651,198.430323,347.6967880935393,347.6967880935393,68.5044130839637,198.42416062543063,0.006285482992259897,-0.0062854829922536016
2351.0,68.258742,198.479687,347.9485487874605,347.9485487874605,68.25745320535077,198.47309038257046,0.006721335667836673,-0.006721335667806025
2352.0,68.011982,198.527391,348.1998417416929,348.1998417416929,68.01069667354032,198.52062162269522,0.006890321705290351,-0.006890321705287603
2353.0,67.763957,198.573314,348.4520466232109,348.4520466232109,67.76279422297824,198.56700621187633,0.006414065903586347,-0.006414065903548205
2354.0,67.511174,198.618399,348.70878498245366,348.70878498245366,67.51018438173249,198.61286135331196,0.005625377779057374,-0.005625377779057347
2355.0,67.268626,198.659927,348.95483350619486,348.95483350619486,67.26786074169281,198.65551102621214,0.004481790353405766,-0.004481790353353953
2356.0,67.020571,198.700886,349.20622364922184,349.20622364922184,67.02004837004961,198.69777075066722,0.0031587846508481874,-0.003158784650844788
2357.0,66.772139,198.740615,349.45779580760336,349.45779580760336,66.77183226620433,198.73872398082878,0.001915734618179699,-0.0019157346180754822
2358.0,66.523317,198.779292,349.7095965349537,349.7095965349537,66.5231724483596,198.77836928447928,0.0009339695438893296,-0.0009339695438817154
2359.0,66.27394,198.816856,349.9617829291589,349.9617829291589,66.27391957727922,198.8167206926648,0.00013683991553198807,-0.0001368399142599653
2360.0,66.025161,198.853057,350.21318253297795,350.21318253297795,66.02523962238587,198.8535973593694,0.0005460491989173422,0.0005460491989150848
2361.0,65.775671,198.888035,350.4651167442811,350.4651167442811,65.7758325211796,198.88918935313322,0.001165598664903028,0.0011655986647789137
2362.0,65.51942,198.922412,350.7236713184699,350.7236713184699,65.5196721856784,198.9242917363583,0.0018965775473394895,0.0018965775473226319
2363.0,65.272845,198.954092,350.97228466501264,350.97228466501264,65.27317753245485,198.95667743323273,0.0026067302956773696,0.002606730295648574
2364.0,65.020752,198.984792,351.2262558264196,351.2262558264196,65.02119204124581,198.98837127850453,0.00360622668602739,0.003606226686014851
2365.0,64.768153,199.014666,351.4806366936386,351.4806366936386,64.76862622583565,199.01870226968396,0.004063916295041766,0.004063916295040994
2366.0,64.508516,199.043762,351.74192382164847,351.74192382164847,64.5090300372968,199.0483771132668,0.004643652098090613,0.004643652098075287
2367.0,64.260475,199.070021,351.991377950775,351.991377950775,64.26103365694925,199.07530298895213,0.005311450355356682,0.005311450355355715
2368.0,64.006978,199.095355,352.24616929647954,352.24616929647954,64.00758081735866,199.10138205584377,0.00605712728211066,0.006057127282084994
2369.0,63.748004,199.119969,352.50634703945605,352.50634703945605,63.748620897877025,199.12652229088363,0.006582262862887522,0.006582262862833664
2370.0,63.4988,199.1427,352.75662298177366,352.75662298177366,63.49938200845189,199.14927888686017,0.0066045806950292335,0.00660458069502593
2371.0,63.244281,199.164924,353.0121471813273,353.0121471813273,63.24478843616093,199.17106313582966,0.006160071443758772,0.0061600714436994474
2372.0,62.989281,199.185754,353.2680306309131,353.2680306309131,62.98971511181935,199.19140424337024,0.00566689537706924,0.005666895377066347
2373.0,62.735611,199.205312,353.5224830250987,353.5224830250987,62.735955478262476,199.21016307213802,0.004863287587798115,0.004863287587748562
2374.0,62.479705,199.223153,353.7790373942885,353.7790373942885,62.4799939028952,199.22758814944677,0.004444548964530185,0.0044445489645065376
2375.0,62.222991,199.239448,354.036293412472,354.036293412472,62.223234146819955,199.24355374417334,0.004112937586797066,0.00411293758678622
2376.0,61.966108,199.254192,354.29362281318265,354.29362281318265,61.96631137491827,199.2580078731254,0.003821288927386268,0.0038212889273198363
2377.0,61.708749,199.267605,354.5513524070295,354.5513524070295,61.708907735393105,199.27095852576886,0.0033572804481338974,0.003357280448122423
2378.0,61.450634,199.279595,354.8097639975584,354.8097639975584,61.450750116677895,199.2824040475453,0.0028114464594995066,0.002811446459499499
2379.0,61.191579,199.289893,355.0690395302262,355.0690395302262,61.19166512955948,199.29233244315458,0.0024409631716605343,0.0024409631716332436
2380.0,60.933565,199.298765,355.327218938785,355.327218938785,60.933620586488935,199.30066458347918,0.0019003966038952777,0.0019003966037776
2381.0,60.675241,199.306251,355.58566014697976,355.58566014697976,60.67526874105261,199.3074457032963,0.0011950253270142537,0.0011950253270125522
2382.0,60.416476,199.312643,355.84450555366647,355.84450555366647,60.416476397538084,199.31266741210996,2.4415346583653567e-05,2.441533780557758e-05
2383.0,60.157358,199.317554,356.1036636468544,356.1036636468544,60.1573443722103,199.31631526275513,0.001238812204692226,-0.0012388122045171451
2384.0,59.898154,199.321013,356.3628755061348,356.3628755061348,59.89814110247921,199.3183762198444,0.002636811698812922,-0.0026368116986545164
2385.0,59.63963,199.322984,356.6213828897327,356.6213828897327,59.639634543838405,199.31885824608204,0.0041257564200909425,-0.004125756420090521
2386.0,59.38587,199.323398,356.8751127856841,356.8751127856841,59.38590691547654,199.31786426628057,0.005533856849430003,-0.005533856848826797
2387.0,59.139212,199.322075,357.1217416493751,357.1217416493751,59.139288948670576,199.31557429930945,0.006501156094590258,-0.006501156094552222
2388.0,58.900039,199.319596,357.3608929900549,357.3608929900549,58.900162042341485,199.31217100392175,0.007426015498213941,-0.007426015497806391
2389.0,58.667528,199.315728,357.59340230101145,357.59340230101145,58.66769392431132,199.30780399389462,0.007925743096722756,-0.007925743096344156
2390.0,58.442321,199.310742,357.81863239675164,357.81863239675164,58.44252336488005,199.30263197722357,0.008112547132619774,-0.008112547132619441
2391.0,58.22308,199.305512,358.037903866727,358.037903866727,58.22333077952892,199.29675525937617,0.008760330857053699,-0.008760330856968519
2392.0,58.009668,199.298669,358.2513964168905,358.2513964168905,58.00993652915989,199.29028060328045,0.008392693693569698,-0.008392693693529227
2393.0,57.803196,199.291113,358.4579808957053,358.4579808957053,57.803468441140126,199.2833492835865,0.007768495138969325,-0.007768495138912465
2394.0,57.596474,199.282661,358.6648524945692,358.6648524945692,57.59673502268573,199.275791276766,0.006874680367412498,-0.006874680367343076
2395.0,57.387965,199.273332,358.8735499094402,358.8735499094402,57.38819924643285,199.26758060893505,0.005756159359627198,-0.005756159359514396
2396.0,57.177562,199.263143,359.0841822901983,359.0841822901983,57.17775262531284,199.25873774602934,0.0044093764361907905,-0.004409376435881115
2397.0,56.965904,199.252047,359.2961157926206,359.2961157926206,56.96602861461941,199.24931795698538,0.0027318866336370844,-0.0027318866336294265
2398.0,56.752366,199.239983,359.5099805546402,359.5099805546402,56.75239754340618,199.23932374682676,0.0006600073733677103,-0.0006600073732398558
2399.0,56.53778,199.22755,359.72491829068525,359.72491829068525,56.537716248884806,199.228828159116,0.001279747994917978,0.0012797479949179127
2400.0,56.323126,199.215072,359.93993266765864,359.93993266765864,56.32297878751751,199.21791977242034,0.0028515748759451215,0.002851574875856533
2401.0,56.106319,199.202727,360.15709406923173,360.15709406923173,56.10611622003349,199.20653157166888,0.003809971823826568,0.003809971823723448
2402.0,55.887733,199.189953,360.37605703711165,360.37605703711165,55.887472246216234,199.1947169139145,0.00477104478290992,0.004771044782860792
2403.0,55.667544,199.176873,360.59663866240646,360.59663866240646,55.66722786310827,199.18252430837254,0.005660143890025543,0.0056601438896086214
2404.0,55.446714,199.163913,360.817854074344,360.817854074344,55.446364407210154,199.17005080707654,0.0061477549420401985,0.006147754941913706
2405.0,55.223964,199.15153,361.0409524810772,361.0409524810772,55.22363241219787,199.1572697788591,0.005749348817199373,0.005749348817147354
2406.0,54.986718,199.138838,361.2785383911854,361.2785383911854,54.98644640281788,199.14349080538202,0.004660725582172084,0.004660725582054485
2407.0,54.775172,199.127072,361.49041190846515,361.49041190846515,54.77493531036909,199.13110352962454,0.004038471628590697,0.004038471628434536
2408.0,54.549035,199.114469,361.7168993422818,361.7168993422818,54.54883851899841,199.11780696208587,0.003343739773153311,0.003343739773153239
2409.0,54.321526,199.101873,361.94475516534305,361.94475516534305,54.32137610970172,199.10442306534125,0.0025544667439818427,0.002554466743981237
2410.0,54.092589,199.089128,362.174045196827,362.174045196827,54.09247986446089,199.0909907561274,0.0018659504163153655,0.0018659504163148198
2411.0,53.861995,199.076071,362.40500787688507,362.40500787688507,53.86191137725226,199.0775025318361,0.0014339721621002572,0.0014339721620989932
2412.0,53.630573,199.062474,362.6368287157415,362.6368287157415,53.630483941392704,199.06400278816102,0.001531379990981828,0.001531379990981823
2413.0,53.397736,199.048171,362.87010312317636,362.87010312317636,53.39760335845247,199.05045349803092,0.0022863488450575284,0.002286348845055496
2414.0,53.165301,199.033836,363.1029778874945,363.1029778874945,53.16511993285234,199.0369585905761,0.0031278358681052915,0.003127835868103858
2415.0,52.931613,199.019901,363.3370802896787,363.3370802896787,52.93140934340294,199.02341993982688,0.00352482815392417,0.0035248281539203446
2416.0,52.696036,199.005608,363.5730891921662,363.5730891921662,52.69579407070958,199.0097947670766,0.004193751105563461,0.004193751105560765
2417.0,52.45876,198.991187,363.81080158727957,363.81080158727957,52.45847699526605,198.99609117632545,0.004912335199330196,0.004912335199329439
2418.0,52.220588,198.977261,364.0493800142789,364.0493800142789,52.2202944116489,198.98235353987016,0.005100995633118373,0.005100995633114125
2419.0,51.980562,198.963998,364.28977129527135,364.28977129527135,51.980301302752835,198.96852329289015,0.004532795913818007,0.004532795913817983
2420.0,51.73865,198.951979,364.5319740655551,364.5319740655551,51.73849927042626,198.95459637251443,0.002621709038723612,0.002621709038721351
2421.0,51.498093,198.939445,364.77285377253656,364.77285377253656,51.49801793348873,198.9407486369129,0.0013057963783735017,0.0013057963783731923
2422.0,51.252251,198.926543,365.01903091027293,365.01903091027293,51.252248005892895,198.9265949868041,5.20729534154915e-05,5.207295341495127e-05
2423.0,51.014256,198.914276,365.2573374511455,365.2573374511455,51.014335984995725,198.9128881386041,0.0013901643261731629,-0.0013901643261726992
2424.0,50.765569,198.901244,365.50636216391484,365.50636216391484,50.765724150686246,198.8985541441495,0.0026943266750459223,-0.0026943266750179638
2425.0,50.525538,198.887901,365.74676298126707,365.74676298126707,50.525722768394786,198.88470172481587,0.0032046062259665333,-0.0032046062259629337
2426.0,50.279365,198.873198,365.9933739376785,365.9933739376785,50.279522706785755,198.87047170476637,0.0027308528212227202,-0.0027308528212217366
2427.0,50.032914,198.858592,366.24025686299166,366.24025686299166,50.03305255994925,198.8562012638998,0.002394747995144485,-0.002394747995143335
2428.0,49.786864,198.840634,366.4869338725176,366.4869338725176,49.78678969044599,198.84191329500408,0.0012814513714089148,0.0012814513714084915
2429.0,49.532821,198.825633,366.7414194999463,366.7414194999463,49.53273339401986,198.827137210527,0.001506759475597275,0.0015067594755960665
2430.0,49.292854,198.811978,366.9817746718408,366.9817746718408,49.29278592907744,198.81314354731637,0.0011675333816107236,0.0011675333816104705
2431.0,49.036346,198.797196,367.23870835693333,367.23870835693333,49.03629075265526,198.79813878802364,0.0009444053825478242,0.0009444053825470129
2432.0,48.783382,198.782453,367.49210177799966,367.49210177799966,48.78333281722716,198.783289260302,0.000837705340713752,0.0008377053407133885
2433.0,48.528829,198.767463,367.74709595282246,367.74709595282246,48.52878022216099,198.76828908687378,0.0008275257099455404,0.0008275257099455386
2434.0,48.272739,198.752334,368.003632646451,368.003632646451,48.2726914111715,198.75313666817536,0.0008040776681056141,0.0008040776681054902
2435.0,48.014843,198.737069,368.26198019916944,368.26198019916944,48.01479853155468,198.7378160826779,0.0007484049507282572,0.000748404950728217
2436.0,47.74981,198.721365,368.52747818732934,368.52747818732934,47.74977145693884,198.72201003536364,0.0006461858772197771,0.000646185877219686
2437.0,47.493258,198.706063,368.78448625144796,368.78448625144796,47.493222643008906,198.70665259889526,0.0005906580856223937,0.0005906580856223921
2438.0,47.22963,198.690129,369.0485954636041,369.0485954636041,47.229588708874346,198.6908151600477,0.0006874013151628084,0.0006874013151626716
2439.0,46.953561,198.673234,369.32518100929366,369.32518100929366,46.95350436355834,198.67417190055224,0.0009396090316714466,0.0009396090316713193
2440.0,46.691673,198.657108,369.58756507373766,369.58756507373766,46.691598895553,198.65833135431066,0.0012255966867179722,0.001225596686717833
2441.0,46.422722,198.64066,369.85701875614654,369.85701875614654,46.422639721205655,198.64201420700704,0.0013567042485063438,0.0013567042485061235
2442.0,46.157535,198.624537,370.12269566244555,370.12269566244555,46.157453230168215,198.62587904809178,0.00134453686673829,0.001344536866738274
2443.0,45.879889,198.607736,370.4008497095782,370.4008497095782,45.87981548133697,198.60893932615932,0.0012055699231215235,0.0012055699231213824
2444.0,45.600622,198.590858,370.680626369858,370.680626369858,45.60056089570126,198.5918555362132,0.0009994059395224135,0.000999405939521944
2445.0,45.336346,198.574869,370.94538563778514,370.94538563778514,45.33629806729077,198.575649754193,0.0007822241715021081,0.0007822241715020876
2446.0,45.054071,198.557776,371.2281776666336,371.2281776666336,45.054038675269204,198.55830135174327,0.0005263452691779246,0.0005263452691778328
2447.0,44.781472,198.541254,371.5012768183715,371.5012768183715,44.781456065790856,198.54151243857112,0.0002589293225145888,0.00025892932251281764
2448.0,44.501949,198.524296,371.7813136082199,371.7813136082199,44.50195096169917,198.52426423934872,3.1821175852000936e-05,-3.182117585199444e-05
2449.0,44.221093,198.507247,372.06268640894336,372.06268640894336,44.22111425626222,198.50690342738739,0.00034422952927776434,-0.00034422952927773464
2450.0,43.938947,198.49012,372.34535150475847,372.34535150475847,43.93898941463166,198.48943545470266,0.000685858050240007,-0.0006858580502398964
2451.0,43.655551,198.472915,372.6292689730779,372.6292689730779,43.65561610888234,198.47186564066624,0.001051377276677871,-0.001051377276667862
2452.0,43.370944,198.455635,372.9143997271063,372.9143997271063,43.371033170099686,198.4541993502285,0.0014384163420616523,-0.0014384163420614966
2453.0,43.085163,198.438285,373.2007065188717,373.2007065188717,43.0852775875748,198.4364419279384,0.001846630698478454,-0.0018466306984755054
2454.0,42.798246,198.420865,373.4881514509813,373.4881514509813,42.798386992576965,198.4185988485105,0.002270533303013462,-0.00227053330301322
2455.0,42.510229,198.403376,373.7766985306353,373.7766985306353,42.510397109573404,198.40067555483975,0.0027056727245233472,-0.002705672724523345
2456.0,42.215289,198.385468,374.0721812722192,374.0721812722192,42.21548549920592,198.38231274895531,0.0031613638026863934,-0.0031613638026859246
2457.0,41.930585,198.368181,374.3574092284458,374.3574092284458,41.93080916117582,198.36458227862153,0.0036056960205455325,-0.0036056960205411233
2458.0,41.638671,198.350453,374.64986069855627,374.64986069855627,41.638923376668814,198.3464012122942,0.004059640082032274,-0.004059640082031198
2459.0,41.345302,198.332637,374.94376986307145,374.94376986307145,41.34558259586746,198.32813147492527,0.00451425411778011,-0.0045142541177443304
2460.0,41.050485,198.314734,375.2391297391367,375.2391297391367,41.050793560717445,198.30977715285846,0.0049664417142283495,-0.004966441714227722
2461.0,40.754266,198.296743,375.53589445478093,375.53589445478093,40.75460182081032,198.29134485379512,0.005408581890456846,-0.005408581890455989
2462.0,40.456688,198.27867,375.83402074217315,375.83402074217315,40.457050320788035,198.27284112318657,0.005840126818801816,-0.005840126818800759
2463.0,40.157794,198.260517,376.13346558045936,376.13346558045936,40.158181753363465,198.25427258657461,0.006256440817103454,-0.0062564408171027356
2464.0,39.851608,198.241918,376.4402161916722,376.4402161916722,39.85202012720329,198.23527268898414,0.006658078351085245,-0.00665807835108499
2465.0,39.556219,198.223975,376.7361500263467,376.7361500263467,39.556652984075335,198.21696735619898,0.007021069278933627,-0.007021069278932716
2466.0,39.253617,198.205595,377.03931026681255,377.03931026681255,39.25407148257682,198.1982439413513,0.00736509454582719,-0.0073650945458258715
2467.0,38.949856,198.187141,377.34363202265837,377.34363202265837,38.950328619694915,198.17948216560612,0.007673403003159395,-0.007673403003159342
2468.0,38.644971,198.168619,377.6490800189647,377.6490800189647,38.64545933622452,198.16068859439318,0.00794542669445702,-0.007945426694456128
2469.0,38.338998,198.150032,377.95561812691045,377.95561812691045,38.339499422349796,198.14186991863795,0.008177468834165447,-0.00817746883416469
2470.0,38.031971,198.131377,378.26321259409787,378.26321259409787,38.03248229378582,198.1230327525227,0.00835989756501544,-0.008359897565015437
2471.0,37.723923,198.112661,378.57183005540105,378.57183005540105,37.72444097774142,198.10418375264888,0.00849305737604214,-0.008493057376041791
2472.0,37.414885,198.093886,378.8814394292972,378.8814394292972,37.415406220382536,198.08532949912748,0.00857236127729875,-0.008572361277297815
2473.0,37.104888,198.075049,379.192009938521,379.192009938521,37.10540846296817,198.06647661383894,0.00858817129519561,-0.008588171295194014
2474.0,36.793963,198.056157,379.5035101824284,379.5035101824284,36.79447876823479,198.04763181304415,0.008540774526028957,-0.008540774526028512
2475.0,36.482138,198.03721,379.8159122067873,379.8159122067873,36.48264475842875,198.02880165806943,0.008423598882089819,-0.008423598882088752
2476.0,36.131861,198.015924,380.16683757630307,380.16683757630307,36.13235214453937,198.0077374975247,0.008201222209955204,-0.008201222209954832
2477.0,35.855901,197.999155,380.44330833629647,380.44330833629647,35.856375724286934,197.99121187273798,0.007957300663498422,-0.007957300663498236
2478.0,35.541542,197.980052,380.75824915178595,380.75824915178595,35.54199333221913,197.97246545394773,0.0075999593272057875,-0.007599959327205786
2479.0,35.231517,197.961212,381.0688478520626,381.0688478520626,35.231940226699386,197.95406372214296,0.007160795846855297,-0.007160795846855048
2480.0,34.930935,197.94295,381.3699856599949,381.3699856599949,34.9313263152946,197.93630829984642,0.006653217912397581,-0.006653217912396441
2481.0,34.639509,197.925287,381.66194780200686,381.66194780200686,34.63986713761668,197.91917822319346,0.006119266020090239,-0.006119266020090009
2482.0,34.35695,197.908257,381.94502081826005,381.94502081826005,34.357276926928186,197.90265234074238,0.005614186193058678,-0.005614186193058192
2483.0,34.08298,197.891894,382.2194802960454,382.2194802960454,34.08328085229076,197.88671008560087,0.00519263715259115,-0.005192637152589802
2484.0,33.81733,197.876187,382.4855955321769,382.4855955321769,33.81761036166082,197.87133124309625,0.004863843929347267,-0.004863843929345416
2485.0,33.559157,197.86104,382.74421374975753,382.74421374975753,33.559419924080174,197.85646248647893,0.004585058244724729,-0.004585058244724612
2486.0,33.300754,197.845944,383.0030585291206,383.0030585291206,33.30099880143236,197.84165901857477,0.00429196849427449,-0.004291968494271947
2487.0,33.039809,197.830726,383.2644479892957,383.2644479892957,33.040032477964225,197.8267920304773,0.0039403119934938715,-0.003940311993493849
2488.0,32.776402,197.815368,383.528303215652,383.528303215652,32.77659948616778,197.81187094891166,0.0035026228887741133,-0.003502622888773491
2489.0,32.510611,197.799863,383.79454664587684,383.79454664587684,32.51077700876027,197.79690518945938,0.00296246554454496,-0.0029624655445447483
2490.0,32.242509,197.784212,384.0631052477594,384.0631052477594,32.24263770643254,197.7819039751953,0.0023116106603214373,-0.002311610660321218
2491.0,31.961312,197.767776,384.344781763391,384.344781763391,31.96139510767629,197.7662751834637,0.001503115817716086,-0.0015031158177160645
2492.0,31.699665,197.752461,384.6068755387495,384.6068755387495,31.699699575078018,197.75183238157595,0.0006295685499505695,-0.000629568549950478
2493.0,31.419547,197.736038,384.88747254981,384.88747254981,31.419522915595454,197.73647917247825,0.00044182939479523803,0.00044182939479512387
2494.0,31.148408,197.720117,385.1590756338813,385.1590756338813,31.148320678979495,197.72172854063476,0.001613904637249389,0.0016139046372491998
2495.0,30.869722,197.703727,385.438238953787,385.438238953787,30.869563065079987,197.7066835843918,0.0029608531835911595,0.0029608531835908277
2496.0,30.589061,197.687202,385.71938038641605,385.71938038641605,30.588823643579232,197.69165424318024,0.004458565622073973,0.004458565622073649
2497.0,30.306487,197.670546,386.0024376035697,386.0024376035697,30.306164401638984,197.67664958502664,0.006112104374101527,0.006112104374101526
2498.0,30.022059,197.653764,386.2873511827688,386.2873511827688,30.02164442939062,197.6616785619386,0.007925412258689295,0.007925412258688284
2499.0,29.735834,197.636873,386.57406311329197,386.57406311329197,29.73532141220181,197.6467500875741,0.009890379426353235,0.009890379426317516
2500.0,29.447865,197.619965,386.8625153989382,386.8625153989382,29.44725302655736,197.6318731059011,0.011923820597692668,0.011923820597690645
2501.0,29.1582,197.603217,387.1526510779237,387.1526510779237,29.157495922145763,197.61705653285128,0.013857431044982582,0.013857431044979976
2502.0,28.866884,197.58676,387.4444187326311,387.4444187326311,28.866101218339118,197.60230902557043,0.015568716816703255,0.015568716816702511
2503.0,28.573957,197.5707,387.7377734906627,387.7377734906627,28.573113504285693,197.58763894097603,0.016959929434111953,0.01695992943411185
2504.0,28.279468,197.555092,388.0326642262349,388.0326642262349,28.278583621763083,197.5730549773653,0.017984734657265116,0.01798473465726225
2505.0,27.983466,197.539952,388.3290419046239,388.3290419046239,27.982560332087246,197.55856574565826,0.018635765661718283,0.018635765661714796
2506.0,27.685997,197.525296,388.62686051133414,388.62686051133414,27.68508938835295,197.54417972463906,0.018905523403121963,0.018905523403120086
2507.0,27.387108,197.511126,388.9260737713612,388.9260737713612,27.38621681267535,197.52990541948276,0.018800553474762834,0.018800553474762224
2508.0,27.086845,197.497438,389.2266366767634,389.2266366767634,27.085987370944782,197.51575128368398,0.01833335449084034,0.018333354490838897
2509.0,26.785249,197.484269,389.5285074072008,389.5285074072008,26.78444265476074,197.50172562851608,0.01747524168053266,0.017475241680530572
2510.0,26.482362,197.471668,389.83164267077035,389.83164267077035,26.481625735902586,197.48783683950762,0.01618559408377026,0.016185594083767376
2511.0,26.172128,197.459418,390.14210294455427,390.14210294455427,26.171482060144253,197.47381976766667,0.014416246051658605,0.01441624605165657
2512.0,25.866734,197.448025,390.447692356497,390.447692356497,25.866194905071904,197.460231609392,0.012218507936333806,0.012218507936332196
2513.0,25.566801,197.437189,390.7478045966287,390.7478045966287,25.566370417035856,197.44709275171772,0.009913107473211447,0.009913107473211415
2514.0,25.254732,197.425972,391.06006072783833,391.06006072783833,25.25440409329865,197.43364284080275,0.007677846144971865,0.00767784614497131
2515.0,24.955072,197.415084,391.3599081742505,391.3599081742505,24.95482571486709,197.4209431333723,0.005864307311273854,0.005864307311273741
2516.0,24.649608,197.403816,391.66557266355073,391.66557266355073,24.64942620171563,197.40821862109695,0.004406373014107102,0.0044063730141061155
2517.0,24.344703,197.3924,391.97068656878116,391.97068656878116,24.344567417187054,197.395744152439,0.0033468997944860733,0.00334689979448164
2518.0,24.040516,197.380862,392.27508926508347,392.27508926508347,24.04040991656624,197.383528919152,0.0026690281861106295,0.002669028186110384
2519.0,23.73726,197.369234,392.5785660169216,392.5785660169216,23.737168353189865,197.37158368389788,0.0023514705096480794,0.002351470509647902
2520.0,23.435038,197.357546,392.8810120959254,392.8810120959254,23.434947488265287,197.35991428294716,0.0023700119180840194,0.0023700119180838594
2521.0,23.133831,197.345826,393.18244483392084,393.18244483392084,23.13373012921899,197.34852158964011,0.002697476306182766,0.0026974763061718312
2522.0,22.833607,197.334105,393.4828945370196,393.4828945370196,22.833486123978602,197.33740598651,0.0033031988967878972,0.0033031988967878972
2523.0,22.534336,197.322406,393.782389851094,393.782389851094,22.534186984109322,197.3265679440886,0.004164610946085546,0.004164610946078492
2524.0,22.236038,197.310741,394.08090990236894,394.08090990236894,22.235853715180866,197.31600969068091,0.005271912592754325,0.005271912592753902
