elapsed_s,publish_time_s,odometry_time_s,measurement_age_at_takeover_ms,commissioned_delay_ms,command_delay_steps,state_prediction_enabled,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_reference_speed_mps,next_speed_command_mps,next_steering_command_rad,next_raw_steering_command_rad,next_desired_yaw_rad,next_yaw_compensation_rad,next_inner_yaw_error_rad,next_steering_saturated,next_speed_saturated,controller_compute_s,deadline_met
19.4,34.555,34.544,15.566666700003395,4.566666700000001,1,False,87.83953697202327,4.801102582904737,0.38084266742851913,5.48343822951534,0.07207567976307244,88.66217236782936,-0.08053788098094838,-0.005002270519558816,5.4166666667,5.4166666667,0.023578382583720792,5.4166666667,5.4166666667,0.024072748545973383,0.024072748545973383,0.407590165812934,0.021745227864856064,0.02674749838441487,False,False,0.00046950599789852276,True
19.5,34.655,34.646,13.566666700000951,4.566666700000001,1,False,88.35790439274514,5.010879534396295,0.38827917952441976,5.483434313789954,0.07364814245517308,89.2207780524835,-0.08328650751689728,-0.004824200611217854,5.4166666667,5.4166666667,0.024072748545973383,5.4166666667,5.4166666667,0.024580401876702126,0.024580401876702126,0.4155907371651999,0.02248735702956227,0.027311557640780137,False,False,0.0006242520030355081,True
19.6,34.755,34.748,11.566666700005612,4.566666700000001,1,False,88.8746801653934,5.224546271739239,0.39587281590057266,5.483431008326952,0.07515605079015021,89.77934600566955,-0.08595124208017584,-0.004703354123761994,5.4166666667,5.4166666667,0.024580401876702126,5.4166666667,5.4166666667,0.025119170536868518,0.025119170536868518,0.4237830053859821,0.023206835361647478,0.027910189485409465,False,False,0.0004921009967802092,True
19.7,34.855,34.85,9.566666699996063,4.566666700000001,1,False,89.3898011288275,5.442171002869806,0.4036231496610095,5.483426244105929,0.07670676479674887,90.33788054049943,-0.08855774989469584,-0.0045818351257817524,5.4166666667,5.4166666667,0.025119170536868518,5.4166666667,5.4166666667,0.025643184837614692,0.025643184837614692,0.43211557725835914,0.023910592471567876,0.028492427597349657,False,False,0.0005447639996418729,True
19.8,34.955,34.952,7.566666700000724,4.566666700000001,1,False,89.90320121277172,5.663823151658855,0.411538756188289,5.48341864329378,0.07836958265011972,90.89640062188273,-0.09103891728034136,-0.004238130509397087,5.4166666667,5.4166666667,0.025643184837614692,5.4166666667,5.4166666667,0.02593677435758036,0.02593677435758036,0.4403573943633783,0.02458050766569217,0.028818638175089287,False,False,0.00047958600043784827,True
19.9,35.055,35.054,5.5666666999982795,4.566666700000001,1,False,90.41481051976713,5.889575647297593,0.41962555562138604,5.483409823796217,0.08004109613351915,91.45491004263754,-0.09325866236003022,-0.003647222649760029,5.4166666667,5.4166666667,0.02593677435758036,5.4166666667,5.4166666667,0.025944355338271358,0.025944355338271358,0.4484526171083542,0.02517983883720816,0.028827061486968175,False,False,0.0005161080043762922,True
20.0,35.155,35.122,37.56666670000186,4.566666700000001,1,False,90.75485390998226,6.042389840384515,0.4250990974626849,5.483407966634201,0.08096200421215931,91.82724544744153,-0.09452681269702748,-0.00312925900192651,5.4166666667,5.4166666667,0.025944355338271358,5.4166666667,5.4166666667,0.02578634858711154,0.02578634858711154,0.45375059589280886,0.02552223942819742,0.028651498430123934,False,False,0.0004857280000578612,True
20.1,35.255,35.224,35.56666670000652,4.566666700000001,1,False,91.26333010106679,6.275114145221838,0.43337719961560345,5.483425239149371,0.0813358874252554,92.38574590110979,-0.09603112758192847,-0.0022228443652035357,5.4166666667,5.4166666667,0.02578634858711154,5.4166666667,5.4166666667,0.025336123931091803,0.025336123931091803,0.4615284484279277,0.02592840444712069,0.028151248812324225,False,False,0.00045535899698734283,True
20.2,35.355,35.326,33.56666669999697,4.566666700000001,1,False,91.76986272803117,6.5120446673907715,0.44165633845198615,5.4834564465668025,0.08096149985746685,92.94424786532095,-0.09700371659509437,-0.0012424076868809975,5.4166666667,5.4166666667,0.025336123931091803,5.4166666667,5.4166666667,0.02469007005080084,0.02469007005080084,0.46908974961954264,0.02619100348067548,0.027433411167556487,False,False,0.00052008600323461,True
20.3,35.455,35.428,31.566666700001633,4.566666700000001,1,False,92.27442718763747,6.753147291162319,0.4498579853711379,5.4835031738911795,0.07973417635728257,93.502756314634,-0.09742461885869105,-0.00026764585648680894,5.4166666667,5.4166666667,0.02469007005080084,5.4166666667,5.4166666667,0.02391506365350007,0.02391506365350007,0.4764302783194713,0.026304647091846586,0.02657229294833341,False,False,0.0005391140002757311,True
20.4,35.555,35.53,29.56666669999919,4.566666700000001,1,False,92.77702042591648,6.998345004689498,0.4578952006506842,5.483561677999441,0.07775625681847753,94.06127607942717,-0.09732224351166929,0.0006133220299102126,5.4166666667,5.4166666667,0.02391506365350007,5.4166666667,5.4166666667,0.023097315346416465,0.023097315346416465,0.4835588843689247,0.02627700574815071,0.025663683718240515,False,False,0.0005296949966577813,True
20.5,35.655,35.632,27.56666670000385,4.566666700000001,1,False,93.27765997860669,7.24752185216521,0.46570110519899066,5.4836258425241935,0.07526149861930469,94.61981106046655,-0.09676941091961683,0.001332437688908006,5.4166666667,5.4166666667,0.023097315346416465,5.4166666667,5.4166666667,0.0223157729334497,0.0223157729334497,0.4904964084583792,0.026127740948296545,0.024795303259388557,False,False,0.0005286829982651398,True
20.6,35.755,35.734,25.566666700001406,4.566666700000001,1,False,93.77637883024234,7.500535796262085,0.4732366131005596,5.483689163038594,0.07254056724254777,95.17836398407225,-0.09586955950198432,0.0018494400744323847,5.4166666667,5.4166666667,0.0223157729334497,5.4166666667,5.4166666667,0.021631806891993045,0.021631806891993045,0.49727195409166297,0.02588478106553577,0.024035340991103382,False,False,0.0006799059992772527,True
20.7,35.855,35.836,23.56666669999896,4.566666700000001,1,False,94.27321850020451,7.757233971920077,0.4804933941712663,5.483746173142656,0.06988052927050444,95.73693630030368,-0.0947400364287154,0.002154829760663668,5.4166666667,5.4166666667,0.021631806891993045,5.4166666667,5.4166666667,0.021082482067580528,0.021082482067580528,0.5039183742463558,0.02557980983575316,0.023424980075089474,False,False,0.0005535919990506954,True
20.8,35.955,35.938,21.566666699996517,4.566666700000001,1,False,94.768221677774,8.017467636286538,0.48749075843510975,5.4837933227868145,0.06751665135122795,96.29552825828719,-0.09349546464789274,0.002266752932061855,5.4166666667,5.4166666667,0.021082482067580528,5.4166666667,5.4166666667,0.020679320270582287,0.020679320270582287,0.510467780957979,0.02524377545493104,0.022977022522869206,False,False,0.0005420090019470081,True
20.9,36.055,36.04,19.56666670000118,4.566666700000001,1,False,95.26142580087499,8.281104182371458,0.49426831606113025,5.48382911351462,0.06560194039067833,96.85413912040244,-0.09223415595881654,0.0022236591764512315,5.4166666667,5.4166666667,0.020679320270582287,5.4166666667,5.4166666667,0.02041160663918636,0.02041160663918636,0.5169478789935595,0.024903222108880466,0.022679562932429287,False,False,0.00047669999912614003,True
21.0,36.155,36.142,17.566666699998734,4.566666700000001,1,False,95.75285852436778,8.548034715248765,0.5008765764212559,5.483853772707855,0.06419713726271484,97.41276745312055,-0.09102933000935395,0.0020748974997903957,5.4166666667,5.4166666667,0.02041160663918636,5.4166666667,5.4166666667,0.020252719442461688,0.020252719442461688,0.5233795980239911,0.024577919102525568,0.022503021602735207,False,False,0.0004659889964386821,True
21.1,36.255,36.244,15.566666700003395,4.566666700000001,1,False,96.24253552436863,8.81817678365024,0.5073675507610179,5.483868769215814,0.06327857089589507,97.97141145697101,-0.08992570176536402,0.0018713156987238966,5.4166666667,5.4166666667,0.020252719442461688,5.4166666667,5.4166666667,0.02016776140013197,0.02016776140013197,0.5297761745389423,0.024279939476648287,0.022408623777924408,False,False,0.000604212997131981,True
21.2,36.355,36.346,13.566666700000951,4.566666700000001,1,False,96.73046058065329,9.091472796410471,0.5137870101849288,5.483876306343812,0.06275910184755337,98.53006927189158,-0.08894094049304889,0.0016575154082528745,5.4166666667,5.4166666667,0.02016776140013197,5.4166666667,5.4166666667,0.020120884672383266,0.020120884672383266,0.5361435487097991,0.0240140539331232,0.022356538524870295,False,False,0.0005125009993207641,True
21.3,36.455,36.448,11.566666699998507,4.566666700000001,1,False,97.2166274780769,9.367885296644829,0.5201694075293788,5.483878870441246,0.06251570156755673,99.08873922501685,-0.0880707501784348,0.0014667718945706731,5.4166666667,5.4166666667,0.020120884672383266,5.4166666667,5.4166666667,0.020081097588246048,0.020081097588246048,0.5424817381829855,0.023779102548177396,0.02231233065360672,False,False,0.000549493997823447,True
21.4,36.555,36.55,9.566666700003168,4.566666700000001,1,False,97.70102303370157,9.647390558670518,0.5265357738421774,5.48387885391576,0.06241738596144227,99.64741998538871,-0.08729595508037097,0.0013189295743818443,5.4166666667,5.4166666667,0.020081097588246048,5.4166666667,5.4166666667,0.02002588046758653,0.02002588046758653,0.5487867521394958,0.023569907871700164,0.02225097829731837,False,False,0.0005405170013546012,True
21.5,36.655,36.652,7.566666700000724,4.566666700000001,1,False,98.18363049844059,9.92997193659466,0.5328942921871235,5.483878258670789,0.06234829693016269,100.20611724239062,-0.0865846817915068,0.0012973988645551549,5.4166666667,5.4166666667,0.02002588046758653,5.4166666667,5.4166666667,0.019872418697236473,0.019872418697236473,0.5549747574062751,0.02337786408370684,0.022080465219151635,False,False,0.0007194990030257031,True
21.6,36.755,36.754,5.566666700005385,4.566666700000001,1,False,98.66443267839685,10.21561410440685,0.5392428267269898,5.483878501558729,0.06222282997232187,100.76490048614819,-0.08565912510793278,0.0022113712984528355,5.4166666667,5.4166666667,0.019872418697236473,5.4166666667,5.4166666667,0.018824933232620102,0.018824933232620102,0.5601594192076788,0.02312796377914185,0.020916592480689004,False,False,0.0004679429985117167,True
21.7,36.855,36.822,37.566666699994755,4.566666700000001,1,False,98.98395710216369,10.407733632667268,0.5434608634031485,5.483882420726256,0.06189901169413978,101.13748062259647,-0.08461947236637078,0.003454502567710516,5.4166666667,5.4166666667,0.018824933232620102,5.4166666667,5.4166666667,0.01745347947408866,0.01745347947408866,0.5628536183743581,0.022847257538920113,0.019392754971209625,False,False,0.00047083899698918685,True
21.8,36.955,36.924,35.566666699999416,4.566666700000001,1,False,99.46172627279702,10.698423418956121,0.5496912429453661,5.4839149261863005,0.05965380898629167,101.69643683684782,-0.08196404673307375,0.006196924100388634,5.4166666667,5.4166666667,0.01745347947408866,5.4166666667,5.4166666667,0.014340031665787113,0.014340031665787113,0.5656246114629073,0.022130292617929915,0.015933368517541235,False,False,0.0006024890026310459,True
21.9,37.055,37.026,33.56666669999697,4.566666700000001,1,False,99.93772102098787,10.992018645814689,0.5555996690999743,5.48397050095847,0.055636632463001864,102.25549186313341,-0.07752743782531084,0.009788596792793982,5.4166666667,5.4166666667,0.014340031665787113,5.4166666667,5.4166666667,0.010029430278035956,0.010029430278035956,0.5667434805200142,0.020932408212833927,0.01114381142003995,False,False,0.00048323300143238157,True
22.0,37.155,37.128,31.566666700001633,4.566666700000001,1,False,100.41205274696921,11.288307833321857,0.5609236821969253,5.484071401163092,0.04747563490241768,102.81463246383004,-0.07089274107337523,0.01396858070463114,5.4166666667,5.4166666667,0.010029430278035956,5.4166666667,5.4166666667,0.004655213446662166,0.004655213446662166,0.5660961415821055,0.019141040089811313,0.005172459385180184,False,False,0.0005655260029016063,True
22.1,37.255,37.23,29.566666700006294,4.566666700000001,1,False,100.88495578799233,11.586894632245391,0.5651790239856427,5.4841958388955625,0.034714371420446866,103.37383787370652,-0.06186435569578726,0.0182482016998391,5.4166666667,5.4166666667,0.004655213446662166,5.4166666667,5.4166666667,-0.001390343095778901,-0.001390343095778901,0.5636341983236661,0.01670337603786256,-0.0015448256619765566,False,False,0.0005550250061787665,True
22.2,37.355,37.332,27.566666699996745,4.566666700000001,1,False,101.3568106470664,11.887158351974726,0.567909741718162,5.484302347926707,0.01781040247028346,103.9330588357805,-0.05059985540955867,0.021777173416803963,5.4166666667,5.4166666667,-0.001390343095778901,5.4166666667,5.4166666667,-0.007303691210600838,-0.007303691210600838,0.5597945292619388,0.013661960960580841,-0.008115212456223153,False,False,0.00046061899774940684,True
22.3,37.455,37.434,25.566666700001406,4.566666700000001,1,False,101.828130671988,12.188277133278715,0.5687122675547008,5.484348070652819,-0.0018538101875052169,104.4922676169036,-0.037732802739227814,0.023906244767744167,5.4166666667,5.4166666667,-0.007303691210600838,5.4166666667,5.4166666667,-0.012346549225337356,-0.012346549225337356,0.5549938795265482,0.01018785673959151,-0.013718388028152617,False,False,0.0005315089947544038,True
22.4,37.555,37.536,23.56666669999896,4.566666700000001,1,False,102.2994573956442,12.489360693647932,0.5678706955240218,5.4840119227014075,-0.016505204442467572,105.051441382307,-0.02401012403746193,0.024918663209742897,5.4166666667,5.4166666667,-0.012346549225337356,5.4166666667,5.4166666667,-0.01659233674766534,-0.01659233674766534,0.5494347658043937,0.0064827334901147214,-0.018435929719628152,False,False,0.0007828949965187348,True
22.5,37.655,37.638,21.566666700003623,4.566666700000001,1,False,102.77127322969801,12.789633726235357,0.565303553762188,5.484236171224037,-0.03522928128138848,105.61056926722911,-0.01005037050820359,0.024731740063353103,5.4166666667,5.4166666667,-0.01659233674766534,5.4166666667,5.4166666667,-0.0198163260235243,-0.0198163260235243,0.5432854137360499,0.0027136000372149694,-0.02201814002613811,False,False,0.0004973009999957867,True
22.6,37.755,37.74,19.56666670000118,4.566666700000001,1,False,103.24415009529653,13.088267076811082,0.5609456335324934,5.484138378880221,-0.05072128241663027,106.16969613693965,0.003435076907623599,0.02327896142235053,5.4166666667,5.4166666667,-0.0198163260235243,5.4166666667,5.4166666667,-0.02178578896866803,-0.02178578896866803,0.5367392013450845,-0.0009274707650583718,-0.02420643218740892,False,False,0.0005317289978847839,True
22.7,37.855,37.842,17.566666699998734,4.566666700000001,1,False,103.7185296132292,13.384499469159426,0.5552435447652199,5.484381323857563,-0.060902789155188986,106.72880069960205,0.015859419566863615,0.02100497137226698,5.4166666667,5.4166666667,-0.02178578896866803,5.4166666667,5.4166666667,-0.022758313189788115,-0.022758313189788115,0.5299565301098997,-0.0042820432830531765,-0.025287014655320128,False,False,0.0005991119978716597,True
22.8,37.955,37.944,15.56666669999629,4.566666700000001,1,False,104.19476242237323,13.677804719705211,0.5486442022207254,5.484989476548558,-0.06730277724050257,107.2879157309484,0.02688347290807586,0.01835461940954719,5.4166666667,5.4166666667,-0.022758313189788115,5.4166666667,5.4166666667,-0.0230518413852549,-0.0230518413852549,0.5230310451259977,-0.0072585376851804825,-0.025613157094727668,False,False,0.0004722920057247393,True
22.9,38.055,38.046,13.566666700000951,4.566666700000001,1,False,104.67305487561472,13.967854869307299,0.5415488723119558,5.485600223707028,-0.07020468580537083,107.84707084389144,0.03638813770644228,0.015468422214735544,5.4166666667,5.4166666667,-0.0230518413852549,5.4166666667,5.4166666667,-0.02276389745592742,-0.02276389745592742,0.5162556529164809,-0.009824797180739416,-0.02529321939547491,False,False,0.0005666080032824539,True
23.0,38.155,38.148,11.566666699998507,4.566666700000001,1,False,105.15347674595323,14.254479283602407,0.5342760062155988,5.486152489490824,-0.0705417513652245,108.40633699779518,0.043874519417864015,0.010990058179384365,5.4166666667,5.4166666667,-0.02276389745592742,5.4166666667,5.4166666667,-0.020552560579986875,-0.020552560579986875,0.5114398277933911,-0.011846120242823284,-0.02283617842220764,False,False,0.0005768879927927628,True
23.1,38.255,38.25,9.566666700003168,4.566666700000001,1,False,105.63601541881728,14.53762919459583,0.5270462134044429,5.486642448561341,-0.06903233163998827,108.96574920573605,0.04837789856485086,0.0048432618334954824,5.4166666667,5.4166666667,-0.020552560579986875,5.4166666667,5.4166666667,-0.016114765001404675,-0.016114765001404675,0.5091409189584377,-0.013062032612509733,-0.017905294446005193,False,False,0.0004788350051967427,True
23.2,38.355,38.352,7.566666700000724,4.566666700000001,1,False,106.1205942889767,14.817374554938949,0.5202081682338173,5.4871666654726186,-0.062329144505026954,109.52530974543781,0.04904041323942243,-0.0026216561053820087,5.4166666667,5.4166666667,-0.016114765001404675,5.4166666667,5.4166666667,-0.009557329922335812,-0.009557329922335812,0.5095889127645553,-0.013240911574644057,-0.010619255469262012,False,False,0.0005183030007174239,True
23.3,38.455,38.454,5.5666666999982795,4.566666700000001,1,False,106.60700193205089,15.094035430244576,0.5143978947240891,5.48770130272889,-0.0478002244026107,110.08499047975222,0.04528790933430649,-0.010770061237177164,5.4166666667,5.4166666667,-0.009557329922335812,5.4166666667,5.4166666667,-0.001311906854777067,-0.001311906854777067,0.5129402204410035,-0.012227735520262755,-0.0014576742830856302,False,False,0.0005546340034925379,True
23.4,38.555,38.522,37.56666670000186,4.566666700000001,1,False,106.93209466614633,15.277075474952825,0.511332267407686,5.487321456762038,-0.039015714624430646,110.45814367288442,0.040228791261910486,-0.016346923047288464,5.4166666667,5.4166666667,-0.001311906854777067,5.4166666667,5.4166666667,0.004936634465915368,0.004936634465915368,0.5168174168142586,-0.010861773640715833,0.005485149406572631,False,False,0.0005282920028548688,True
23.5,38.655,38.624,35.566666699999416,4.566666700000001,1,False,107.42054724738306,15.550066297702813,0.5084242482635827,5.485988358008949,-0.012151728248541136,111.01776674046462,0.028762615343592327,-0.024453405827473795,5.4166666667,5.4166666667,0.004936634465915368,5.4166666667,5.4166666667,0.01501874971623346,0.01501874971623346,0.5251117479482865,-0.007765906142769929,0.016687499684703844,False,False,0.0005310179985826835,True
23.6,38.755,38.726,33.56666670000408,4.566666700000001,1,False,107.9092995728903,15.822231972832473,0.5081248265977347,5.485237198762487,0.010183875882431338,111.57711140436024,0.013044598576822913,-0.03167301512182563,5.4166666667,5.4166666667,0.01501874971623346,5.4166666667,5.4166666667,0.02533587615547508,0.02533587615547508,0.5362758001038181,-0.003522041615742187,0.02815097350608342,False,False,0.00048757100012153387,True
23.7,38.855,38.828,31.566666699994528,4.566666700000001,1,False,108.39785846652907,16.094700295293677,0.5099575556832859,5.485252084980907,0.0347902907343916,112.13619086224601,-0.0066666678028179235,-0.03848916008549941,5.4166666667,5.4166666667,0.02533587615547508,5.4166666667,5.4166666667,0.036260244353034245,0.036260244353034245,0.5502467160755462,0.0018000003067608396,0.04028916039226027,False,False,0.0005502459971467033,True
23.8,38.955,38.93,29.56666669999919,4.566666700000001,1,False,108.88541379158234,16.368867521259297,0.5152979570622933,5.484467709588275,0.07108271847209367,112.69488055104522,-0.02972379206631389,-0.04353139835365605,5.4166666667,5.4166666667,0.036260244353034245,5.4166666667,5.4166666667,0.0464011399904047,0.0464011399904047,0.5668547792738541,0.008025423857904751,0.05155682221156077,False,False,0.000631046001217328,True
23.9,39.055,39.032,27.56666670000385,4.566666700000001,1,False,109.37091452800142,16.646467479762514,0.5242909493473875,5.4833290061757864,0.10959393031214303,113.2530816974634,-0.055001360554801454,-0.046134661136775,5.4166666667,5.4166666667,0.0464011399904047,5.4166666667,5.4166666667,0.054886525637914255,0.054886525637914255,0.5852759778339589,0.014850367349796393,0.06098502848657139,False,False,0.0005960360067547299,True
24.0,39.155,39.134,25.566666700001406,4.566666700000001,1,False,109.85328046905984,16.929259192353854,0.5369295300801792,5.482362194970957,0.14078012376071233,113.81088890462739,-0.08060913720075662,-0.044697185272381534,5.4166666667,5.4166666667,0.054886525637914255,5.4166666667,5.4166666667,0.05981548708492727,0.05981548708492727,0.603391182396765,0.02176446704420429,0.06646165231658585,False,False,0.000522521004313603,True
24.1,39.255,39.236,23.566666700006067,4.566666700000001,1,False,110.33144424106206,17.21886995196974,0.5528560652171967,5.4811826278832605,0.17058601645514815,114.36843148415846,-0.10432370069252556,-0.03945845691150274,5.4166666667,5.4166666667,0.05981548708492727,5.4166666667,5.4166666667,0.060863270488636136,0.060863270488636136,0.6204819213156813,0.0281673991869819,0.0676258560984846,False,False,0.0005523900035768747,True
24.2,39.355,39.338,21.566666699996517,4.566666700000001,1,False,110.80443636233774,17.516654490925216,0.5713163752296708,5.480397385853568,0.18980001696306534,114.92584439411077,-0.12419483292084689,-0.031168223204009138,5.4166666667,5.4166666667,0.060863270488636136,5.4166666667,5.4166666667,0.058230745283374,0.058230745283374,0.6360172033223086,0.033532604888628664,0.06470082809263777,False,False,0.0005663980045937933,True
24.3,39.455,39.44,19.56666670000118,4.566666700000001,1,False,111.27156907094738,17.82346003360265,0.5910829925645469,5.4802514301544685,0.19621447635805234,115.483262219656,-0.13884855834434726,-0.021050434723402178,5.4166666667,5.4166666667,0.058230745283374,5.4166666667,5.4166666667,0.05268559092873837,0.05268559092873837,0.6496225380409228,0.03748911075297376,0.058539545476375965,False,False,0.000510177000251133,True
24.4,39.555,39.542,17.566666699998734,4.566666700000001,1,False,111.73252775929893,18.13950011535913,0.6108053042690526,5.48073242812052,0.18971873566852396,116.04078390949414,-0.14764164153196116,-0.010452417526457869,5.4166666667,5.4166666667,0.05268559092873837,5.4166666667,5.4166666667,0.04528409466607868,0.04528409466607868,0.66112096500914,0.039863243213629516,0.05031566074008742,False,False,0.0005207069989410229,True
24.5,39.655,39.644,15.566666700003395,4.566666700000001,1,False,112.18739988776352,18.464372332485276,0.6292499188601698,5.481668451187967,0.1724418583846494,116.59846819835778,-0.15066226069749322,-0.0006044844243288106,5.4166666667,5.4166666667,0.04528409466607868,5.4166666667,5.4166666667,0.03715496533138682,0.03715496533138682,0.6705332136728218,0.040678810388323175,0.04128329481265202,False,False,0.0004592670011334121,True
24.6,39.755,39.746,13.566666700000951,4.566666700000001,1,False,112.6366326098898,18.79718157124679,0.6454986572777172,5.48275953875636,0.1479776875190353,117.15634024524715,-0.14860460653430146,0.00757788824288419,5.4166666667,5.4166666667,0.03715496533138682,5.4166666667,5.4166666667,0.029290819969239445,0.029290819969239445,0.6780440127990943,0.0401232437642614,0.03254535552137716,False,False,0.00046649099385831505,True
24.7,39.855,39.848,11.566666699998507,4.566666700000001,1,False,113.08093607378106,19.13672311345993,0.6590372321993085,5.483739125025876,0.1203580311629994,117.71440235706054,-0.14256435028808565,0.013582550773070025,5.4166666667,5.4166666667,0.029290819969239445,5.4166666667,5.4166666667,0.022418841424241765,0.022418841424241765,0.6839470560040216,0.03849237457778313,0.02490982380471307,False,False,0.0005852049944223836,True
24.8,39.955,39.95,9.566666699996063,4.566666700000001,1,False,113.52116133803118,19.48167884200535,0.6697543238165095,5.484463911333694,0.09325787566681877,118.27264602675412,-0.13380938857570318,0.017299608001544287,5.4166666667,5.4166666667,0.022418841424241765,5.4166666667,5.4166666667,0.016946034222506037,0.016946034222506037,0.688583250730405,0.03612853491543986,0.018828926913895594,False,False,0.0005562270016525872,True
24.9,40.055,40.052,7.566666700000724,4.566666700000001,1,False,113.9581775914313,19.830786479498546,0.6778689557563717,5.4849120196573615,0.06943184214853901,118.83101952671612,-0.12362376362450359,0.018629070296526384,5.4166666667,5.4166666667,0.016946034222506037,5.4166666667,5.4166666667,0.013274411293880585,0.013274411293880585,0.6926183016384613,0.03337841617861597,0.014749345882089539,False,False,0.0004740859949379228,True
25.0,40.155,40.154,5.5666666999982795,4.566666700000001,1,False,114.39277129795339,20.182958434087848,0.6838176988213956,5.485139700444357,0.05046339257281774,119.38945840207275,-0.11341184185769128,0.01748089501541361,5.4166666667,5.4166666667,0.013274411293880585,5.4166666667,5.4166666667,0.011826272057546728,0.011826272057546728,0.6969580011075587,0.03062119730157665,0.01314030228616303,False,False,0.0006485400008386932,True
25.1,40.255,40.222,37.56666670000186,4.566666700000001,1,False,114.68147422722829,20.419014947476285,0.6868588074461462,5.485219706400024,0.03977414054600932,119.76178929727683,-0.10721118028316345,0.015611731703791043,5.4166666667,5.4166666667,0.011826272057546728,5.4166666667,5.4166666667,0.012001758275396757,0.012001758275396757,0.7001940944188093,0.028947018676454134,0.013335286972663063,False,False,0.0005273509959806688,True
25.2,40.355,40.324,35.566666699999416,4.566666700000001,1,False,115.11334060551522,20.774553521392004,0.690539760738531,5.48522174265189,0.032798836627979853,120.32033795387787,-0.09953315685656228,0.011656396851725481,5.4166666667,5.4166666667,0.012001758275396757,5.4166666667,5.4166666667,0.013695799949591659,0.013695799949591659,0.7057573162380772,0.026873952351271817,0.015217555499546287,False,False,0.0005212190008023754,True
25.3,40.455,40.426,33.56666669999697,4.566666700000001,1,False,115.54398826758906,21.131563100193404,0.6938153332606293,5.485162455095271,0.032278922162427705,120.8789297636219,-0.09430793696726865,0.0069677924974685945,5.4166666667,5.4166666667,0.013695799949591659,5.4166666667,5.4166666667,0.016645815435324597,0.016645815435324597,0.7123106837443233,0.025463142981162538,0.018495350483693995,False,False,0.0005320099953678437,True
25.4,40.555,40.528,31.566666700001633,4.566666700000001,1,False,115.97343850218296,21.489998606696236,0.697308028582452,5.485048844659202,0.03727727222245396,121.43753168693871,-0.09176816683130931,0.0021652852194207206,5.4166666667,5.4166666667,0.016645815435324597,5.4166666667,5.4166666667,0.020350907842529475,0.020350907842529475,0.7199201484074848,0.024777405044453516,0.02261211982503275,False,False,0.0005468589952215552,True
25.5,40.655,40.63,29.56666669999919,4.566666700000001,1,False,116.40150660056506,21.850061003290975,0.7015397061042006,5.484877485295598,0.046727958235824575,121.99610448888062,-0.09182713114089586,-0.002232370169529707,5.4166666667,5.4166666667,0.020350907842529475,5.4166666667,5.4166666667,0.024323126019814456,0.024323126019814456,0.7285654016817722,0.024793325408041883,0.027025695577571618,False,False,0.000464798002212774,True
25.6,40.755,40.732,27.56666670000385,4.566666700000001,1,False,116.82783798445297,22.212145944458175,0.706900086316313,5.484646850202967,0.05907632416780947,122.55461017755493,-0.09414126845764842,-0.005838587019859953,5.4166666667,5.4166666667,0.024323126019814456,5.4166666667,5.4166666667,0.028131056553082557,0.028131056553082557,0.738156815819738,0.025418142483565075,0.03125672950342506,False,False,0.0005345850004232489,True
25.7,40.855,40.834,25.5666666999943,4.566666700000001,1,False,117.25196205680254,22.576772940847796,0.713602392411085,5.484366546713732,0.072597233653712,123.11301800616339,-0.09819903302873298,-0.00844336612134522,5.4166666667,5.4166666667,0.028131056553082557,5.4166666667,5.4166666667,0.03146139453519279,0.03146139453519279,0.7485594974501881,0.026513738917757906,0.0349571050391031,False,False,0.0005530519993044436,True
25.8,40.955,40.936,23.56666669999896,4.566666700000001,1,False,117.67335441630043,22.944506718287116,0.7216856666706213,5.484061825259408,0.08573407947811772,123.6713076714861,-0.10342111292328295,-0.010011010217979342,5.4166666667,5.4166666667,0.03146139453519279,5.4166666667,5.4166666667,0.03414123963653916,0.03414123963653916,0.759620377377887,0.0279237004892864,0.03793471070726573,False,False,0.0005915669971727766,True
25.9,41.055,41.038,21.566666700003623,4.566666700000001,1,False,118.09149425370003,23.31588714968031,0.7310446380244405,5.483767459555752,0.09730921972458953,124.2294696463008,-0.10925094869511365,-0.010650244533947917,5.4166666667,5.4166666667,0.03414123963653916,5.4166666667,5.4166666667,0.03613320061346575,0.03613320061346575,0.7711926387060691,0.029497756147680687,0.040148000681628604,False,False,0.0005464280038722791,True
26.0,41.155,41.14,19.56666670000118,4.566666700000001,1,False,118.5059088434644,23.69137724110849,0.7414765208729206,5.483515831268376,0.10662946604592284,124.78750321845517,-0.11522306586368042,-0.010567361258575714,5.4166666667,5.4166666667,0.03613320061346575,5.4166666667,5.4166666667,0.03750983013759249,0.03750983013759249,0.78315410991469,0.031110227783193715,0.04167758904176943,False,False,0.0004586450013448484,True
26.1,41.255,41.242,17.56666670000584,4.566666700000001,1,False,118.91620089173603,24.071333780471605,0.7527332752820353,5.483326911373536,0.11349139650831065,125.34541333144386,-0.1210029668765942,-0.01001386909596147,5.4166666667,5.4166666667,0.03750983013759249,5.4166666667,5.4166666667,0.03841620313737769,0.03841620313737769,0.7954179454346771,0.03267080105668044,0.04268467015264187,False,False,0.0004637059973902069,True
