elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
1.2,8.138,8.121,4.5,0.4290460601595778,-2.004643534295444,-0.006612367760461503,0.7934519437588099,-0.013195069233096797,0.3013231984025038,-0.0010788580549666975,-0.007351266509105582,2.16666666668,3.136143771414603,-0.027795078273015368,3.429019788367753,-0.02623724821812033,True,Solve_Succeeded,2,0.025394320000486914,0.0297196539977449,0.030516453000018373,True,2.2402201973470426e-06,
1.3,8.238,8.223,4.5,0.5172960520380072,-2.005290922987994,-0.008052612800526267,0.9408170054140115,-0.015013155867597015,0.38957155373174557,-0.0018196503098382702,-0.009418045671458982,2.3472222222366668,3.429019788367753,-0.02623724821812033,3.7114515837732696,-0.02410112506371387,True,Solve_Succeeded,2,0.023567519994685426,0.027012097998522222,0.027511787004186772,True,2.5862762456085875e-06,
1.4,8.338,8.325,4.5,0.6211423056401758,-2.006211318458557,-0.009656622641046731,1.098816074152019,-0.016410571116157194,0.49341459362409845,-0.002915992163097279,-0.01166203283834556,2.5277777777933332,3.7114515837732696,-0.02410112506371387,3.980975778670198,-0.021404133201752103,True,Solve_Succeeded,2,0.0236343489959836,0.028177050000522286,0.028424470001482405,True,2.9858899979195996e-06,
1.5,8.438,8.427,4.5,0.7415539330857805,-2.007479039644317,-0.011371478015930784,1.2650870711366633,-0.017210304647194134,0.6138207398636194,-0.004463167965645912,-0.01398306004828546,2.70833333335,3.980975778670198,-0.021404133201752103,4.2362752462198925,-0.0181955808757289,True,Solve_Succeeded,2,0.025011385005200282,0.02851768000255106,0.02895280699885916,True,3.2025434917315465e-06,
1.6,8.538,8.529,4.5,0.8792841472242203,-2.009168808897437,-0.013123900804552635,1.4380236035115799,-0.01720714248092654,0.7515427509392979,-0.006549909323025569,-0.016243288122727816,2.8888888889066666,4.2362752462198925,-0.0181955808757289,4.477232685288075,-0.01456503436345426,True,Solve_Succeeded,2,0.02603976799582597,0.02932634700118797,0.029844645003322512,True,3.0661515872942857e-06,
1.7,8.638,8.631,4.5,1.034936984723567,-2.011348198519878,-0.014821998588281144,1.6162336675450177,-0.01623365057672618,0.9071850303588229,-0.009243650187152962,-0.01826684201837802,3.0694444444633335,4.477232685288075,-0.01456503436345426,4.70496458576155,-0.010663259389140471,True,Solve_Succeeded,2,0.02428897600475466,0.026950933002808597,0.027200948999961838,True,2.6600476394911254e-06,
1.8,8.738,8.733,4.5,1.2089910558351857,-2.0140681240744756,-0.016358779837366756,1.7985447179896021,-0.014172807710508956,1.0812282371319948,-0.012571478439607214,-0.019840375320263372,3.25000000002,4.70496458576155,-0.010663259389140471,4.921420692058668,-0.006699127538858959,True,Solve_Succeeded,2,0.02626312199572567,0.02996448399790097,0.03043145899573574,True,2.105711023325796e-06,
1.9,8.838,8.835,4.5,1.401798661501688,-2.017352390663304,-0.01762181278428434,1.9837701917243487,-0.01101877215584727,1.2740295802367156,-0.016497332256759593,-0.020719140225735976,3.430555555576667,4.921420692058668,-0.006699127538858959,5.128822422329705,-0.002905527898471306,True,Solve_Succeeded,2,0.026034724003693555,0.029806475999066606,0.03022935299668461,True,1.506635850745397e-06,
2.0,8.938,8.937,4.5,1.6136146568313618,-2.021188966031324,-0.01850648011717633,2.171056857454693,-0.006917433248142237,1.4858496198297004,-0.020906191662595445,-0.020794316280072073,3.6111111111333334,5.128822422329705,-0.002905527898471306,5.302618169204603,0.0004531142611553991,True,Solve_Succeeded,5,0.051200597001297865,0.05501554500369821,0.05526837600336876,True,1.843549122249044e-07,
2.1,9.038,9.005,4.5,1.7654697648505473,-2.0240296810393237,-0.018844467913690627,2.297817999938259,-0.003003590047072297,1.6377124803739607,-0.02404833194911934,-0.020524659850462784,3.7916666666900007,5.302618169204603,0.0004531142611553991,5.434124615181266,0.0021180666562101024,True,Solve_Succeeded,7,0.06582198200339917,0.06949557399639161,0.06983982599922456,True,6.959925836743505e-08,
2.2,9.138,9.107,4.5,2.0092702246442142,-2.0286474957225167,-0.018933677728345928,2.4859250362969116,0.0018987393627760856,1.8815337142007367,-0.028954634595448378,-0.019615884140506475,3.972222222246667,5.434124615181266,0.0021180666562101024,5.500000008468036,0.0037868571798574317,True,Solve_Succeeded,7,0.06542831200204091,0.06904667200433323,0.06942605399672175,True,8.555047888483328e-08,
2.3,9.238,9.209,4.5,2.27215779625973,-2.033584611617878,-0.018554031176927385,2.671478127708257,0.005630439328949107,2.144455314118191,-0.03392690254745829,-0.018135739343722864,4.152777777803333,5.500000008468036,0.0037868571798574317,5.5000000237275914,0.00513220699677612,True,Solve_Succeeded,7,0.06793122999806656,0.07163413299713284,0.07197142099903431,True,4.6343405557536244e-08,
2.4,9.338,9.311,4.5,2.5537074853720343,-2.0387149074691258,-0.017828773708615225,2.8509486545722273,0.008831296214069119,2.426053518812605,-0.03877129058669427,-0.016214012307634734,4.33333333336,5.5000000237275914,0.00513220699677612,5.50000004953067,0.005931049060655965,True,Solve_Succeeded,7,0.06675500099663623,0.07037998700252501,0.07090681100089569,True,4.953067023194535e-08,
2.5,9.438,9.413,4.5,2.8531010485425217,-2.043903572693201,-0.016773694739727122,3.0205048876666916,0.012073619530998175,2.72551057374773,-0.04328502557739478,-0.013879996398789342,4.513888888916667,5.50000004953067,0.005931049060655965,5.500000033921707,0.006043302583580967,True,Solve_Succeeded,7,0.0665900120002334,0.06960089600033825,0.070110601001943,True,1.372113311731715e-07,
