elapsed_s,publish_time_s,odometry_time_s,commissioned_delay_ms,x_m,y_m,yaw_rad,speed_mps,yaw_rate_radps,progress_m,lateral_error_m,yaw_error_rad,reference_speed_mps,published_speed_command_mps,published_steering_command_rad,next_speed_command_mps,next_steering_command_rad,solver_success,solver_status,solver_iterations,solver_time_s,mpc_total_compute_s,cycle_compute_s,deadline_met,constraint_violation,fallback_reason
1.0,16.378,16.376,4.3,0.1377149820942276,-1.4959068237935482,0.6925160833494456,0.06968238400295734,-0.012265035562162479,0.009052538559871839,0.5075148289902666,0.6943688035913939,0.9259259259333332,0.43069430370645956,-0.3000000091182241,0.5493807818135965,-0.30000000857087955,True,Solve_Succeeded,6,0.06102541099971859,0.06477819500287296,0.06519549900258426,True,2.6424555107647067e-07,
1.1,16.478,16.444,4.3,0.14170052477289297,-1.492603603459448,0.6915943656330745,0.08487961893610657,-0.014864023992420069,0.013052709469409843,0.5108253468661943,0.6934064598280949,1.0185185185266667,0.5493807818135965,-0.30000000857087955,0.6781460805778667,-0.3000000099994541,True,Solve_Succeeded,7,0.06550057500135154,0.06904505299462471,0.06947399899945594,True,4.0197395369777345e-07,
1.2,16.578,16.546,4.3,0.14929746946717382,-1.4863243265709114,0.6898504908580635,0.1119204448465412,-0.019554617077754438,0.020678109232674807,0.5171180872278905,0.6915855260054747,1.1111111111199998,0.6781460805778667,-0.3000000099994541,0.8077228719887969,-0.3000000099994668,True,Solve_Succeeded,7,0.06738401799520943,0.07124739199934993,0.07151896399591351,True,5.894486711409885e-07,
1.3,16.678,16.648,4.3,0.15928992622738225,-1.4780987911614036,0.6875677795367906,0.14544293299737895,-0.02543097078490521,0.030709119616380627,0.5253604448862512,0.6892022167149258,1.2037037037133334,0.8077228719887969,-0.3000000099994668,0.9346628654249577,-0.3000000099994743,True,Solve_Succeeded,7,0.06566018800367601,0.06877357100165682,0.06904954300262034,True,8.027794465771025e-07,
1.4,16.778,16.75,4.3,0.1722062056546,-1.4675229039096953,0.6846250879625583,0.18537357204223387,-0.032469892393940006,0.04367709148495942,0.5359565968938332,0.6861307760716145,1.2962962963066664,0.9346628654249577,-0.3000000099994743,1.0565209680485899,-0.3000000091626707,True,Solve_Succeeded,6,0.057818165005301125,0.06084151200047927,0.06109883599856403,True,1.0332844059944167e-06,
1.5,16.878,16.852,4.3,0.18855989549883634,-1.454223131884095,0.6809084997275131,0.2312794850881707,-0.04057266236370733,0.060099132307659474,0.5492796598995652,0.6822532627159709,1.3888888889,1.0565209680485899,-0.3000000091626707,1.1715871550651333,-0.3000000099994969,True,Solve_Succeeded,7,0.06599246899713762,0.06940476900490467,0.0697177219990408,True,1.270861100499004e-06,
1.6,16.978,16.954,4.3,0.20883436858539395,-1.4378741865080076,0.6763155540756978,0.28256240248808284,-0.049617758147458224,0.08046260618540037,0.565653861383639,0.6774640701497112,1.4814814814933333,1.1715871550651333,-0.3000000099994969,1.2789831251125483,-0.3000000099995242,True,Solve_Succeeded,7,0.06697645299573196,0.0703950539973448,0.07063671800278826,True,1.4766872597197665e-06,
1.7,17.078,17.056,4.3,0.2334744675300121,-1.4182103994476951,0.6707566754993693,0.33852324937558603,-0.05947644427566679,0.10521684886967707,0.5853430483452039,0.6716715835111412,1.5740740740866666,1.2789831251125483,-0.3000000099995242,1.3785893247320113,-0.3000000089961284,True,Solve_Succeeded,6,0.05712022800435079,0.059973364004690666,0.06027339799766196,True,1.6134876449118364e-06,
1.8,17.178,17.158,4.3,0.26288249486115167,-1.3950328382073853,0.6641554715709936,0.39842341537166515,-0.07002048885025122,0.13476900632319935,0.6085434938105222,0.6647986651115303,1.6666666666799999,1.3785893247320113,-0.3000000089961284,1.470971668884165,-0.30000000902552754,True,Solve_Succeeded,6,0.05557850100012729,0.05853926499548834,0.058776951002073474,True,1.6250823771802442e-06,
1.9,17.278,17.26,4.3,0.2974183761211613,-1.3682120921266374,0.656448418718364,0.4615411977241407,-0.0811270035325772,0.1694840404253015,0.6353810807473432,0.6567824887823303,1.7592592592733332,1.470971668884165,-0.30000000902552754,1.5574406611169844,-0.3000000093314686,True,Solve_Succeeded,6,0.05740308999520494,0.06027972899755696,0.060631032996752765,True,1.4416005116794133e-06,
2.0,17.378,17.362,4.3,0.3374033272402389,-1.337687264319431,0.6475840473394283,0.5272193324381891,-0.09268366750270915,0.2096880494400933,0.6659123338623211,0.6475738435264791,1.8518518518666665,1.5574406611169844,-0.3000000093314686,1.639886514018425,-0.3000000094165641,True,Solve_Succeeded,6,0.05636299199977657,0.05891220000194153,0.05929225400177529,True,1.0059563667752644e-06,
2.1,17.478,17.464,4.3,0.3831266329178683,-1.3034616718907537,0.6375214934688522,0.5949108236092575,-0.10459597635873198,0.25567460727258023,0.7001287997430155,0.6371357841954939,1.9444444444600002,1.639886514018425,-0.3000000094165641,1.720643599527021,-0.3000000095494933,True,Solve_Succeeded,6,0.05697134300135076,0.0603949799988186,0.060741084002074786,True,2.854315165377137e-07,
2.2,17.578,17.566,4.3,0.43485540517418375,-1.26559575811013,0.6262283085847244,0.6642145807851396,-0.11679386976088034,0.3077139531468532,0.7379642715212984,0.6254415339445403,2.0370370370533335,1.720643599527021,-0.3000000095494933,1.802427829891846,-0.3000000095413478,True,Solve_Succeeded,6,0.05650532000436215,0.05971831500210101,0.06001104800088797,True,6.88087320941267e-07,
2.3,17.678,17.668,4.3,0.492846573995414,-1.224198352744053,0.6136776873570817,0.7348993348098829,-0.12923649726506528,0.3660642770861009,0.7793037208344504,0.6124718218700089,2.1296296296466664,1.802427829891846,-0.3000000095413478,1.8881298197420335,-0.3000000095438875,True,Solve_Succeeded,6,0.059787183003209066,0.06300562300020829,0.06333312400238356,True,1.74545195547938e-06,
2.4,17.778,17.77,4.3,0.5573606512998378,-1.179417277894324,0.5998452854565312,0.8069209571269087,-0.14191561731654057,0.4309846204765295,0.823992941669585,0.5982118537993292,2.2222222222399997,1.8881298197420335,-0.3000000095438875,1.9803972341092828,-0.3000000095513268,True,Solve_Succeeded,6,0.05893368200486293,0.06271479400311364,0.06299750800098991,True,2.5161123815215566e-06,
2.5,17.878,17.872,4.3,0.6286768232620229,-1.1314303174954583,0.5847058128789401,0.8804266705488415,-0.15485649016424477,0.5027489634742776,0.8718478965276945,0.5826481327539644,2.3148148148333334,1.9803972341092828,-0.3000000095513268,2.081858240967712,-0.30000000954813766,True,Solve_Succeeded,6,0.05879872100194916,0.062318256997969,0.06260111099982169,True,2.2506479004087525e-06,
2.6,17.978,17.974,4.3,0.7071079275119766,-1.0804381822705418,0.5682297721369551,0.9557329942950492,-0.16811417084332292,0.5816599367672842,0.9226621558122845,0.5657655400778717,2.4074074074266667,2.081858240967712,-0.30000000954813766,2.1952414939004385,-0.30000000951494565,True,Solve_Succeeded,6,0.06228086299961433,0.06600911200075643,0.06625392199930502,True,3.4189479991867874e-07,
2.7,18.078,18.076,4.3,0.7930113836239927,-1.026662391954408,0.5503813242795289,1.033191196901654,-0.18174821360135,0.6680581960605125,0.9762095591449476,0.5475457107095357,2.50000000002,2.1952414939004385,-0.30000000951494565,2.3233050576301797,-0.30000000937323307,True,Solve_Succeeded,6,0.05612691900023492,0.058781804000318516,0.059156078001251444,True,5.9995026919423475e-06,
2.8,18.178,18.178,4.3,0.8867859568081049,-0.9703536245032088,0.5311185091215246,1.113172179285927,-0.19582954950059317,0.7623171382583863,1.032236651491025,0.5279679731561381,2.592592592613333,2.3233050576301797,-0.30000000937323307,2.468913595628484,-0.3000000093857903,True,Solve_Succeeded,6,0.058522856001218315,0.06165592800243758,0.06188562900206307,True,1.0320406584393184e-05,
2.9,18.278,18.246,4.3,0.9539017219056379,-0.9315408856561895,0.5174651779340657,1.1691093477189989,-0.2056605618593226,0.8297326298070277,1.0708318850908853,0.5141486247838091,2.6851851852066666,2.468913595628484,-0.3000000093857903,2.647993237412765,-0.3000000099996745,True,Solve_Succeeded,7,0.06690730300033465,0.07042167700274149,0.07085622900194721,True,4.171045636571641e-06,
