time_s,speed_mps,steering_rad
76.0,0.000000000,0.000000000
76.1,0.000000000,0.000000000
76.2,0.000000000,0.000000000
76.3,0.000000000,0.000000000
76.4,0.000000000,0.000000000
76.5,0.000000000,0.000000000
76.6,0.000000000,0.000000000
76.7,0.000000000,0.000000000
76.8,0.000000000,0.000000000
76.9,0.000000000,0.000000000
77.0,0.000000000,0.000000000
77.1,0.000000000,0.000000000
77.2,0.000000000,0.000000000
77.3,0.000000000,0.000000000
77.4,0.000000000,0.000000000
77.5,0.000000000,0.000000000
77.6,0.000000000,0.000000000
77.7,0.000000000,0.000000000
77.8,0.000000000,0.000000000
77.9,0.000000000,0.000000000
78.0,0.000000000,0.000000000
