time_s,speed_mps,steering_rad
62.3,5.086401208,-0.054119252
62.4,5.086401208,-0.054119252
62.5,5.086401208,-0.054119252
62.6,5.086401208,-0.054119252
62.7,5.200000000,-0.058094594
62.8,5.200000000,-0.058094594
62.9,5.200000000,-0.058094594
63.0,5.200000000,-0.058094594
63.1,5.200000000,-0.058094594
63.2,5.200000000,-0.058094594
63.3,5.200000000,-0.058094594
63.4,5.200000000,-0.058094594
63.5,5.200000000,-0.058094594
63.6,5.200000000,-0.058094594
63.7,5.200000000,-0.058094594
63.8,5.200000000,-0.060706348
63.9,5.200000000,-0.060706348
64.0,5.200000000,-0.060706348
64.1,5.200000000,-0.060706348
64.2,5.200000000,-0.060706348
64.3,5.200000000,-0.060706348
64.4,5.200000000,-0.060706348
64.5,5.200000000,-0.060706348
64.6,5.200000000,-0.060706348
64.7,5.200000000,-0.060706348
64.8,5.200000000,-0.060706348
64.9,5.200000000,-0.060706348
65.0,5.200000000,-0.060706348
65.1,5.200000000,-0.060706348
65.2,5.200000000,-0.060706348
65.3,5.200000000,-0.060706348
65.4,5.200000000,-0.060706348
65.5,5.200000000,-0.026309667
65.6,5.200000000,-0.026309667
65.7,5.200000000,-0.026309667
65.8,5.200000000,-0.026309667
65.9,5.200000000,-0.026309667
66.0,5.200000000,-0.026309667
66.1,5.200000000,-0.026309667
66.2,5.200000000,-0.026309667
66.3,5.200000000,-0.026309667
66.4,5.200000000,-0.026309667
66.5,5.200000000,-0.026309667
66.6,5.200000000,-0.026309667
66.7,5.200000000,-0.026309667
66.8,5.200000000,-0.026309667
66.9,5.200000000,-0.026309667
67.0,5.200000000,-0.026309667
67.1,5.200000000,-0.026309667
67.2,5.200000000,-0.026309667
67.3,4.599424369,-0.100000000
67.4,4.599424369,-0.100000000
67.5,4.599424369,-0.100000000
67.6,4.599424369,-0.100000000
67.7,4.599424369,-0.100000000
67.8,4.599424369,-0.100000000
67.9,4.599424369,-0.100000000
68.0,4.599424369,-0.100000000
68.1,4.599424369,-0.100000000
68.2,4.599424369,-0.100000000
68.3,4.599424369,-0.100000000
68.4,4.599424369,-0.100000000
68.5,4.599424369,-0.100000000
68.6,3.551043985,-0.037253267
68.7,3.551043985,-0.037253267
68.8,3.551043985,-0.037253267
68.9,3.551043985,-0.037253267
69.0,3.551043985,-0.037253267
69.1,3.551043985,-0.037253267
69.2,3.551043985,-0.037253267
69.3,3.551043985,-0.037253267
69.4,3.551043985,-0.037253267
69.5,3.551043985,-0.037253267
69.6,2.993720812,0.024816538
69.7,2.993720812,0.024816538
69.8,2.993720812,0.024816538
69.9,2.993720812,0.024816538
70.0,2.993720812,0.024816538
70.1,2.993720812,0.024816538
70.2,2.993720812,0.024816538
70.3,2.993720812,0.024816538
70.4,2.993720812,0.024816538
70.5,2.993720812,0.024816538
70.6,2.993720812,0.024816538
70.7,2.993720812,0.024816538
70.8,2.993720812,0.024816538
70.9,2.993720812,0.024816538
71.0,2.993720812,0.024816538
71.1,2.943825465,0.024402929
71.2,2.893930119,0.023989320
71.3,2.844034772,0.023575711
71.4,2.794139425,0.023162102
71.5,2.744244078,0.022748493
71.6,2.694348731,0.022334884
71.7,2.644453384,0.021921275
71.8,2.594558037,0.021507666
71.9,2.544662691,0.021094057
72.0,2.494767344,0.020680448
72.1,2.444871997,0.020266839
72.2,2.394976650,0.019853230
72.3,2.345081303,0.019439621
72.4,2.295185956,0.019026012
72.5,2.245290609,0.018612403
72.6,2.195395262,0.018198794
72.7,2.145499916,0.017785185
72.8,2.095604569,0.017371576
72.9,2.045709222,0.016957967
73.0,1.995813875,0.016544358
73.1,1.945918528,0.016130749
73.2,1.896023181,0.015717140
73.3,1.846127834,0.015303532
73.4,1.796232487,0.014889923
73.5,1.746337141,0.014476314
73.6,1.696441794,0.014062705
73.7,1.646546447,0.013649096
73.8,1.596651100,0.013235487
73.9,1.546755753,0.012821878
74.0,1.496860406,0.012408269
74.1,1.446965059,0.011994660
74.2,1.397069712,0.011581051
74.3,1.347174366,0.011167442
74.4,1.297279019,0.010753833
74.5,1.247383672,0.010340224
74.6,1.197488325,0.009926615
74.7,1.147592978,0.009513006
74.8,1.097697631,0.009099397
74.9,1.047802284,0.008685788
75.0,0.997906937,0.008272179
75.1,0.948011591,0.007858570
75.2,0.898116244,0.007444961
75.3,0.848220897,0.007031352
75.4,0.798325550,0.006617743
75.5,0.748430203,0.006204134
75.6,0.698534856,0.005790525
75.7,0.648639509,0.005376916
75.8,0.598744162,0.004963308
75.9,0.548848816,0.004549699
76.0,0.498953469,0.004136090
76.1,0.449058122,0.003722481
76.2,0.399162775,0.003308872
76.3,0.349267428,0.002895263
76.4,0.299372081,0.002481654
76.5,0.249476734,0.002068045
76.6,0.199581387,0.001654436
76.7,0.149686041,0.001240827
76.8,0.099790694,0.000827218
76.9,0.049895347,0.000413609
77.0,0.000000000,0.000000000
77.1,0.000000000,0.000000000
77.2,0.000000000,0.000000000
77.3,0.000000000,0.000000000
77.4,0.000000000,0.000000000
77.5,0.000000000,0.000000000
77.6,0.000000000,0.000000000
77.7,0.000000000,0.000000000
77.8,0.000000000,0.000000000
77.9,0.000000000,0.000000000
78.0,0.000000000,0.000000000
78.1,0.000000000,0.000000000
78.2,0.000000000,0.000000000
78.3,0.000000000,0.000000000
78.4,0.000000000,0.000000000
78.5,0.000000000,0.000000000
78.6,0.000000000,0.000000000
78.7,0.000000000,0.000000000
78.8,0.000000000,0.000000000
78.9,0.000000000,0.000000000
79.0,0.000000000,0.000000000
79.1,0.000000000,0.000000000
79.2,0.000000000,0.000000000
79.3,0.000000000,0.000000000
79.4,0.000000000,0.000000000
79.5,0.000000000,0.000000000
79.6,0.000000000,0.000000000
79.7,0.000000000,0.000000000
79.8,0.000000000,0.000000000
79.9,0.000000000,0.000000000
80.0,0.000000000,0.000000000
80.1,0.000000000,0.000000000
80.2,0.000000000,0.000000000
80.3,0.000000000,0.000000000
80.4,0.000000000,0.000000000
80.5,0.000000000,0.000000000
80.6,0.000000000,0.000000000
80.7,0.000000000,0.000000000
80.8,0.000000000,0.000000000
80.9,0.000000000,0.000000000
81.0,0.000000000,0.000000000
81.1,0.000000000,0.000000000
81.2,0.000000000,0.000000000
81.3,0.000000000,0.000000000
81.4,0.000000000,0.000000000
81.5,0.000000000,0.000000000
81.6,0.000000000,0.000000000
81.7,0.000000000,0.000000000
81.8,0.000000000,0.000000000
